side	sample_item	line	group	name	mods	current_freq	proposed_freq	current_pool_weight	after_regular_weight	after_greater_weight	after_total_weight	before_per_slot	after_per_slot_existing_only	after_per_slot_with_greater	existing_only_relative_delta	with_greater_relative_delta
prefix	lcha	922	110	Fine	att 21-48, dmg-max 4-6	12	120	279	2790	55	2845	0.043010752688172046	0.043010752688172046	0.0421792618629174	0.0	-0.019332161687170557
prefix	lcha	923	110	Sharp	att 49-76, dmg-max 7-10	3	30	279	2790	55	2845	0.010752688172043012	0.010752688172043012	0.01054481546572935	0.0	-0.019332161687170557
prefix	lcha	933	103	Forked	dmg-max 9-10	12	120	279	2790	55	2845	0.043010752688172046	0.043010752688172046	0.0421792618629174	0.0	-0.019332161687170557
prefix	lcha	934	103	Serrated	dmg-max 11-12	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	935	103	Serrated	dmg-max 13-15	3	30	279	2790	55	2845	0.010752688172043012	0.010752688172043012	0.01054481546572935	0.0	-0.019332161687170557
prefix	lcha	937	103	Sanguinary	dmg-min 4-5, dmg-max 6-12	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	938	103	Bloody	dmg-min 6-8, dmg-max 13-15	3	30	279	2790	55	2845	0.010752688172043012	0.010752688172043012	0.01054481546572935	0.0	-0.019332161687170557
prefix	lcha	948	101	Stalwart	ac 92-104, ac-miss 50-62	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	949	101	Stalwart	ac 106-122, ac-miss 58-70	3	30	279	2790	55	2845	0.010752688172043012	0.010752688172043012	0.01054481546572935	0.0	-0.019332161687170557
prefix	lcha	950	101	Stalwart	ac 118-139, ac-miss 66-78	3	30	279	2790	55	2845	0.010752688172043012	0.010752688172043012	0.01054481546572935	0.0	-0.019332161687170557
prefix	lcha	951	125	Fletcher's	skilltab(0) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	952	125	Acrobat's	skilltab(1) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	953	125	Harpoonist's	skilltab(2) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	954	125	Burning	skilltab(3) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	955	125	Sparking	skilltab(4) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	956	125	Chilling	skilltab(5) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	957	125	Hexing	skilltab(6) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	958	125	Fungal	skilltab(7) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	959	125	Graverobber's	skilltab(8) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	960	125	Lion Branded	skilltab(9) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	961	125	Captain's	skilltab(10) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	962	125	Preserver's	skilltab(11) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	963	125	Expert's	skilltab(12) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	964	125	Fanatic	skilltab(13) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	965	125	Sounding	skilltab(14) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	966	125	Trainer's	skilltab(15) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	967	125	Spiritual	skilltab(16) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	968	125	Nature's	skilltab(17) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	969	125	Entrapping	skilltab(18) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	970	125	Mentalist's	skilltab(19) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	971	125	Shogukusha's	skilltab(20) 1-1	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	976	137	Boreal	cold-min 12-14, cold-max 20-25	3	30	279	2790	55	2845	0.010752688172043012	0.010752688172043012	0.01054481546572935	0.0	-0.019332161687170557
prefix	lcha	979	137	Smoking	fire-min 6-8, fire-max 12-18	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	980	137	Flaming	fire-min 10-15, fire-max 20-25	3	30	279	2790	55	2845	0.010752688172043012	0.010752688172043012	0.01054481546572935	0.0	-0.019332161687170557
prefix	lcha	983	137	Arcing	ltng-min 6-8, ltng-max 12-18	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	984	137	Shocking	ltng-min 10-15, ltng-max 20-25	3	30	279	2790	55	2845	0.010752688172043012	0.010752688172043012	0.01054481546572935	0.0	-0.019332161687170557
prefix	lcha	987	137	Toxic	dmg-pois(100) 360-480	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	988	137	Pestilent	dmg-pois(125) 480-560	3	30	279	2790	55	2845	0.010752688172043012	0.010752688172043012	0.01054481546572935	0.0	-0.019332161687170557
prefix	lcha	990	137	Avatar	dmg-elem 10-20	2	20	279	2790	55	2845	0.007168458781362007	0.007168458781362007	0.007029876977152899	0.0	-0.019332161687170557
prefix	lcha	991	137	Avatar	dmg-elem 20-30	1	10	279	2790	55	2845	0.0035842293906810036	0.0035842293906810036	0.0035149384885764497	0.0	-0.019332161687170557
prefix	lcha	993	143	Hulking	dmg-norm 20-40	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	994	143	Hulking	dmg-norm 40-60	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	997	117	Cobalt	res-cold 21-25	12	120	279	2790	55	2845	0.043010752688172046	0.043010752688172046	0.0421792618629174	0.0	-0.019332161687170557
prefix	lcha	998	117	Sapphire	res-cold 26-30	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	1001	118	Garnet	res-fire 21-25	12	120	279	2790	55	2845	0.043010752688172046	0.043010752688172046	0.0421792618629174	0.0	-0.019332161687170557
prefix	lcha	1002	118	Ruby	res-fire 26-30	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	1005	119	Coral	res-ltng 21-25	12	120	279	2790	55	2845	0.043010752688172046	0.043010752688172046	0.0421792618629174	0.0	-0.019332161687170557
prefix	lcha	1006	119	Amber	res-ltng 26-30	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	1009	120	Jade	res-pois 21-25	12	120	279	2790	55	2845	0.043010752688172046	0.043010752688172046	0.0421792618629174	0.0	-0.019332161687170557
prefix	lcha	1010	120	Emerald	res-pois 26-30	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	1012	116	Shimmering	res-all 5-8	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	1013	116	Shimmering	res-all 8-10	3	30	279	2790	55	2845	0.010752688172043012	0.010752688172043012	0.01054481546572935	0.0	-0.019332161687170557
prefix	lcha	1020	115	Serpent's	mana 40-46	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	1021	115	Serpent's	mana 47-52	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	1022	115	Serpent's	mana 53-59	3	30	279	2790	55	2845	0.010752688172043012	0.010752688172043012	0.01054481546572935	0.0	-0.019332161687170557
prefix	lcha	1025	114	Lucky	mag% 20-25, gold% 40-50	6	60	279	2790	55	2845	0.021505376344086023	0.021505376344086023	0.0210896309314587	0.0	-0.019332161687170557
prefix	lcha	1026	116	Shimmering	res-all 10-12	3	30	279	2790	55	2845	0.010752688172043012	0.010752688172043012	0.01054481546572935	0.0	-0.019332161687170557
prefix	lcha	1057	125	Chaotic	skilltab(23) 1-1	1	10	279	2790	55	2845	0.0035842293906810036	0.0035842293906810036	0.0035149384885764497	0.0	-0.019332161687170557
prefix	lcha	1058	125	Sullied	skilltab(22) 1-1	1	10	279	2790	55	2845	0.0035842293906810036	0.0035842293906810036	0.0035149384885764497	0.0	-0.019332161687170557
prefix	lcha	1059	125	Fiendish	skilltab(21) 1-1	1	10	279	2790	55	2845	0.0035842293906810036	0.0035842293906810036	0.0035149384885764497	0.0	-0.019332161687170557
prefix	misl	1090	220	Sturdy	hp 15-25	6	60	90	900	30	930	0.06666666666666667	0.06666666666666667	0.06451612903225806	0.0	-0.032258064516129004
prefix	misl	1091	220	Sturdy	hp 30-40	3	30	90	900	30	930	0.03333333333333333	0.03333333333333333	0.03225806451612903	0.0	-0.032258064516129004
prefix	misl	1093	220	Lizard's	mana 15-25	6	60	90	900	30	930	0.06666666666666667	0.06666666666666667	0.06451612903225806	0.0	-0.032258064516129004
prefix	misl	1094	220	Lizard's	mana 30-40	3	30	90	900	30	930	0.03333333333333333	0.03333333333333333	0.03225806451612903	0.0	-0.032258064516129004
prefix	misl	1096	221	Sharp	att 20-30	6	60	90	900	30	930	0.06666666666666667	0.06666666666666667	0.06451612903225806	0.0	-0.032258064516129004
prefix	misl	1097	221	Sharp	att 50-100	3	30	90	900	30	930	0.03333333333333333	0.03333333333333333	0.03225806451612903	0.0	-0.032258064516129004
prefix	misl	1099	222	Jagged	dmg% 20-30	6	60	90	900	30	930	0.06666666666666667	0.06666666666666667	0.06451612903225806	0.0	-0.032258064516129004
prefix	misl	1100	222	Jagged	dmg% 30-50	3	30	90	900	30	930	0.03333333333333333	0.03333333333333333	0.03225806451612903	0.0	-0.032258064516129004
prefix	misl	1102	222	Jagged	dmg-min 3-5, dmg-max 5-10	6	60	90	900	30	930	0.06666666666666667	0.06666666666666667	0.06451612903225806	0.0	-0.032258064516129004
prefix	misl	1103	222	Jagged	dmg-min 10-20, dmg-max 20-30	3	30	90	900	30	930	0.03333333333333333	0.03333333333333333	0.03225806451612903	0.0	-0.032258064516129004
prefix	misl	1105	223	Flaming	fire-min 3-5, fire-max 5-10	6	60	90	900	30	930	0.06666666666666667	0.06666666666666667	0.06451612903225806	0.0	-0.032258064516129004
prefix	misl	1106	223	Flaming	fire-min 10-20, fire-max 20-30	3	30	90	900	30	930	0.03333333333333333	0.03333333333333333	0.03225806451612903	0.0	-0.032258064516129004
prefix	misl	1108	224	Shivering	cold-min 3-5, cold-max 5-10	6	60	90	900	30	930	0.06666666666666667	0.06666666666666667	0.06451612903225806	0.0	-0.032258064516129004
prefix	misl	1109	224	Shivering	cold-min 10-20, cold-max 20-30	3	30	90	900	30	930	0.03333333333333333	0.03333333333333333	0.03225806451612903	0.0	-0.032258064516129004
prefix	misl	1111	225	Static	ltng-min 1-5, ltng-max 10-20	6	60	90	900	30	930	0.06666666666666667	0.06666666666666667	0.06451612903225806	0.0	-0.032258064516129004
prefix	misl	1112	225	Static	ltng-min 5-10, ltng-max 30-50	3	30	90	900	30	930	0.03333333333333333	0.03333333333333333	0.03225806451612903	0.0	-0.032258064516129004
prefix	misl	1114	226	Corosive	dmg-pois(100) 100-150	6	60	90	900	30	930	0.06666666666666667	0.06666666666666667	0.06451612903225806	0.0	-0.032258064516129004
prefix	misl	1115	226	Corosive	dmg-pois(100) 300-600	3	30	90	900	30	930	0.03333333333333333	0.03333333333333333	0.03225806451612903	0.0	-0.032258064516129004
prefix	misl	1117	227	Apprentice	dmg-mag 5-10	6	60	90	900	30	930	0.06666666666666667	0.06666666666666667	0.06451612903225806	0.0	-0.032258064516129004
prefix	misl	1118	227	Apprentice	dmg-mag 10-20	3	30	90	900	30	930	0.03333333333333333	0.03333333333333333	0.03225806451612903	0.0	-0.032258064516129004
prefix	shld	162	101	Eocene	ac/lvl(36) -	6	60	855	8550	192	8742	0.007017543859649123	0.007017543859649123	0.0068634179821551134	0.0	-0.021962937542896355
prefix	shld	172	101	Saintly	ac% 81-100	110	1100	855	8550	192	8742	0.1286549707602339	0.1286549707602339	0.12582932967284374	0.0	-0.021962937542896355
prefix	shld	173	101	Holy	ac% 101-133	110	1100	855	8550	192	8742	0.1286549707602339	0.1286549707602339	0.12582932967284374	0.0	-0.021962937542896355
prefix	shld	174	101	Hallowed	ac% 134-166	110	1100	855	8550	192	8742	0.1286549707602339	0.1286549707602339	0.12582932967284374	0.0	-0.021962937542896355
prefix	shld	175	101	Godly	ac% 167-200	110	1100	855	8550	192	8742	0.1286549707602339	0.1286549707602339	0.12582932967284374	0.0	-0.021962937542896355
prefix	shld	176	101	Godly	ac% 201-225	110	1100	855	8550	192	8742	0.1286549707602339	0.1286549707602339	0.12582932967284374	0.0	-0.021962937542896355
prefix	shld	177	101	Paradox	ac%/lvl(8) -	24	240	855	8550	192	8742	0.028070175438596492	0.028070175438596492	0.027453671928620454	0.0	-0.021962937542896355
prefix	shld	178	101	Paradox	ac%/lvl(16) -	24	240	855	8550	192	8742	0.028070175438596492	0.028070175438596492	0.027453671928620454	0.0	-0.021962937542896355
prefix	shld	179	101	Ghostly	ac% 25-40, ethereal 1-1, rep-dur(10) -	4	40	855	8550	192	8742	0.004678362573099415	0.004678362573099415	0.004575611988103409	0.0	-0.021962937542896244
prefix	shld	180	101	Spectral1	ac% 41-60, ethereal 1-1, rep-dur(10) -	4	40	855	8550	192	8742	0.004678362573099415	0.004678362573099415	0.004575611988103409	0.0	-0.021962937542896244
prefix	shld	181	101	Phantom1	ac% 61-80, ethereal 1-1, rep-dur(10) -	4	40	855	8550	192	8742	0.004678362573099415	0.004678362573099415	0.004575611988103409	0.0	-0.021962937542896244
prefix	shld	182	101	Wraithly1	ac% 81-100, ethereal 1-1, rep-dur(10) -	4	40	855	8550	192	8742	0.004678362573099415	0.004678362573099415	0.004575611988103409	0.0	-0.021962937542896244
prefix	shld	183	101	Strengthened1	ac% 20-30, red-dmg% 1-3	4	40	855	8550	192	8742	0.004678362573099415	0.004678362573099415	0.004575611988103409	0.0	-0.021962937542896244
prefix	shld	184	101	Reinforced1	ac% 31-40, red-dmg% 4-5	4	40	855	8550	192	8742	0.004678362573099415	0.004678362573099415	0.004575611988103409	0.0	-0.021962937542896244
prefix	shld	185	101	Fortified	ac% 41-50, red-dmg% 6-7	4	40	855	8550	192	8742	0.004678362573099415	0.004678362573099415	0.004575611988103409	0.0	-0.021962937542896244
prefix	shld	186	101	Hardened1	ac% 51-60, red-dmg% 8-10	4	40	855	8550	192	8742	0.004678362573099415	0.004678362573099415	0.004575611988103409	0.0	-0.021962937542896244
prefix	shld	187	101	Tempered1	ac% 61-70, red-dmg% 11-15	4	40	855	8550	192	8742	0.004678362573099415	0.004678362573099415	0.004575611988103409	0.0	-0.021962937542896244
prefix	shld	188	101	Treated1	ac% 71-80, red-dmg% 16-20	4	40	855	8550	192	8742	0.004678362573099415	0.004678362573099415	0.004575611988103409	0.0	-0.021962937542896244
prefix	shld	189	101	Invulnerable1	ac% 81-100, red-dmg% 21-25	4	40	855	8550	192	8742	0.004678362573099415	0.004678362573099415	0.004575611988103409	0.0	-0.021962937542896244
prefix	shld	190	125	Sage's	allskills 1-1	2	20	855	8550	192	8742	0.0023391812865497076	0.0023391812865497076	0.0022878059940517046	0.0	-0.021962937542896244
prefix	shld	205	125	Monk's	pal 1-1	8	80	855	8550	192	8742	0.00935672514619883	0.00935672514619883	0.009151223976206819	0.0	-0.021962937542896244
prefix	shld	206	125	Priest's	pal 2-2	4	40	855	8550	192	8742	0.004678362573099415	0.004678362573099415	0.004575611988103409	0.0	-0.021962937542896244
prefix	shld	266	125	Lion Branded	skilltab(9) 1-1	2	20	855	8550	192	8742	0.0023391812865497076	0.0023391812865497076	0.0022878059940517046	0.0	-0.021962937542896244
prefix	shld	267	125	Hawk Branded	skilltab(9) 2-2	2	20	855	8550	192	8742	0.0023391812865497076	0.0023391812865497076	0.0022878059940517046	0.0	-0.021962937542896244
prefix	shld	268	125	Rose Branded	skilltab(9) 3-3	2	20	855	8550	192	8742	0.0023391812865497076	0.0023391812865497076	0.0022878059940517046	0.0	-0.021962937542896244
prefix	shld	269	125	Captain's	skilltab(10) 1-1	2	20	855	8550	192	8742	0.0023391812865497076	0.0023391812865497076	0.0022878059940517046	0.0	-0.021962937542896244
prefix	shld	270	125	Commander's	skilltab(10) 2-2	2	20	855	8550	192	8742	0.0023391812865497076	0.0023391812865497076	0.0022878059940517046	0.0	-0.021962937542896244
prefix	shld	271	125	Marshal's	skilltab(10) 3-3	2	20	855	8550	192	8742	0.0023391812865497076	0.0023391812865497076	0.0022878059940517046	0.0	-0.021962937542896244
prefix	shld	272	125	Preserver's	skilltab(11) 1-1	2	20	855	8550	192	8742	0.0023391812865497076	0.0023391812865497076	0.0022878059940517046	0.0	-0.021962937542896244
prefix	shld	273	125	Warder's	skilltab(11) 2-2	2	20	855	8550	192	8742	0.0023391812865497076	0.0023391812865497076	0.0022878059940517046	0.0	-0.021962937542896244
prefix	shld	274	125	Guardian's	skilltab(11) 3-3	2	20	855	8550	192	8742	0.0023391812865497076	0.0023391812865497076	0.0022878059940517046	0.0	-0.021962937542896244
prefix	shld	350	117	Lapis	res-cold 11-20	8	80	855	8550	192	8742	0.00935672514619883	0.00935672514619883	0.009151223976206819	0.0	-0.021962937542896244
prefix	shld	352	117	Cobalt	res-cold 21-30	6	60	855	8550	192	8742	0.007017543859649123	0.007017543859649123	0.0068634179821551134	0.0	-0.021962937542896355
prefix	shld	359	118	Garnet	res-fire 21-30	6	60	855	8550	192	8742	0.007017543859649123	0.007017543859649123	0.0068634179821551134	0.0	-0.021962937542896355
prefix	shld	365	119	Ocher	res-ltng 11-20	8	80	855	8550	192	8742	0.00935672514619883	0.00935672514619883	0.009151223976206819	0.0	-0.021962937542896244
prefix	shld	367	119	Coral	res-ltng 21-30	6	60	855	8550	192	8742	0.007017543859649123	0.007017543859649123	0.0068634179821551134	0.0	-0.021962937542896355
prefix	shld	373	120	Viridian	res-pois 11-20	8	80	855	8550	192	8742	0.00935672514619883	0.00935672514619883	0.009151223976206819	0.0	-0.021962937542896244
prefix	shld	375	120	Jade	res-pois 21-30	6	60	855	8550	192	8742	0.007017543859649123	0.007017543859649123	0.0068634179821551134	0.0	-0.021962937542896355
prefix	shld	383	116	Prismatic	res-all 16-20	8	80	855	8550	192	8742	0.00935672514619883	0.00935672514619883	0.009151223976206819	0.0	-0.021962937542896244
prefix	shld	384	116	Chromatic	res-all 21-30	8	80	855	8550	192	8742	0.00935672514619883	0.00935672514619883	0.009151223976206819	0.0	-0.021962937542896244
prefix	shld	397	115	Serpent's	mana 11-20	6	60	855	8550	192	8742	0.007017543859649123	0.007017543859649123	0.0068634179821551134	0.0	-0.021962937542896355
