name	* Description	version	spawnable	rare	level	maxlevel	levelreq	classspecific	class	classlevelreq	frequency	group	mod1code	mod1param	mod1min	mod1max	mod2code	mod2param	mod2min	mod2max	mod3code	mod3param	mod3min	mod3max	transformcolor	itype1	itype2	itype3	itype4	itype5	itype6	itype7	etype1	etype2	etype3	etype4	etype5	multiply	add
Adamantine-Wrought	+#% Enhanced Defense & Durability: # of #	100	1	1	61	86	55				20	206	ac%		51	75	dur		60	75					lgry	armo	shld											0	0
Adamantine-Wrought	+#% Enhanced Defense & Durability: # of #	100	1	1	87		55				40	206	ac%		51	75	dur		60	75					lgry	armo	shld											0	0
Aureole	Might	100	1	1	7		5				20	207	aura	98	1	3									lgry	tors												0	0
Aureole	Prayer	100	1	1	7		5				20	207	aura	99	1	3									cblu	tors												0	0
Aureole	Holy Fire	100	1	1	13		10				20	207	aura	102	1	3									dred	tors												0	0
Aureole	Thorns	100	1	1	13		10				20	207	aura	103	1	3									dgry	tors												0	0
Aureole	Defiance	100	1	1	13		10				20	207	aura	104	1	3									lblu	tors												0	0
Aureole	Blessed Aim	100	1	1	13		10				20	207	aura	108	1	3									lred	tors												0	0
Aureole	Cleansing	100	1	1	20		15				20	207	aura	109	1	3									whit	tors												0	0
Aureole	Concentration	100	1	1	22		17				20	207	aura	113	1	3									dblu	tors												0	0
Aureole	Holy Freeze	100	1	1	25		20				20	207	aura	114	1	3									oran	tors												0	0
Aureole	Vigor	100	1	1	26		21				20	207	aura	115	1	3									dyel	tors												0	0
Aureole	Sanctuary	100	1	1	29		26				20	207	aura	119	1	3									dgld	tors												0	0
Aureole	Meditation	100	1	1	32		29				20	207	aura	120	1	3									lyel	tors												0	0
Aureole	Fanaticism	100	1	1	37		34				20	207	aura	122	1	3									lgrn	tors												0	0
Aureole	Conviction	100	1	1	40		38				20	207	aura	123	1	3									blac	tors												0	0
Aureole	Salvation	100	1	1	43	61	41				10	207	aura	125	1	3									cred	tors												0	0
Aureole	Salvation	100	1	1	62		41				20	207	aura	125	1	3									cred	tors												0	0
Pyromaniac's2	-#% to Enemy Fire Resistance	100	1	1	23		28				20	209	pierce-fire		3	5									cred	wand	orb	staf	helm									0	0
Pyromaniac's2	-#% to Enemy Fire Resistance	100	1	1	39	54	47				10	209	pierce-fire		6	9									cred	wand	orb	staf	helm									0	0
Pyromaniac's2	-#% to Enemy Fire Resistance	100	1	1	55		47				20	209	pierce-fire		6	9									cred	wand	orb	staf	helm									0	0
Pyromaniac's2	-#% to Enemy Fire Resistance	100	1	1	54	76	65				10	209	pierce-fire		10	12									cred	wand	orb	staf										0	0
Pyromaniac's2	-#% to Enemy Fire Resistance	100	1	1	77		65				20	209	pierce-fire		10	12									cred	wand	orb	staf										0	0
Frost Wyrm's2	-#% to Enemy Cold Resistance	100	1	1	23		28				20	209	pierce-cold		3	5									cblu	wand	orb	staf	helm									0	0
Frost Wyrm's2	-#% to Enemy Cold Resistance	100	1	1	39	54	47				10	209	pierce-cold		6	9									cblu	wand	orb	staf	helm									0	0
Frost Wyrm's2	-#% to Enemy Cold Resistance	100	1	1	55		47				20	209	pierce-cold		6	9									cblu	wand	orb	staf	helm									0	0
Frost Wyrm's2	-#% to Enemy Cold Resistance	100	1	1	54	76	65				10	209	pierce-cold		10	12									cblu	wand	orb	staf										0	0
Frost Wyrm's2	-#% to Enemy Cold Resistance	100	1	1	77		65				20	209	pierce-cold		10	12									cblu	wand	orb	staf										0	0
Zeus's2	-#% to Enemy Lightning Resistance	100	1	1	23		28				20	209	pierce-ltng		3	5									lyel	wand	orb	staf	helm									0	0
Zeus's2	-#% to Enemy Lightning Resistance	100	1	1	39	54	47				10	209	pierce-ltng		6	9									lyel	wand	orb	staf	helm									0	0
Zeus's2	-#% to Enemy Lightning Resistance	100	1	1	55		47				20	209	pierce-ltng		6	9									lyel	wand	orb	staf	helm									0	0
Zeus's2	-#% to Enemy Lightning Resistance	100	1	1	54	76	65				10	209	pierce-ltng		10	12									lyel	wand	orb	staf										0	0
Zeus's2	-#% to Enemy Lightning Resistance	100	1	1	77		65				20	209	pierce-ltng		10	12									lyel	wand	orb	staf										0	0
Manticore's2	-#% to Enemy Poison Resistance	100	1	1	23		28				20	209	pierce-pois		3	5									dgrn	wand	staf	helm										0	0
Manticore's2	-#% to Enemy Poison Resistance	100	1	1	39	54	47				10	209	pierce-pois		6	9									dgrn	wand	staf	helm										0	0
Manticore's2	-#% to Enemy Poison Resistance	100	1	1	55		47				20	209	pierce-pois		6	9									dgrn	wand	staf	helm										0	0
Manticore's2	-#% to Enemy Poison Resistance	100	1	1	54	76	65				10	209	pierce-pois		10	12									dgrn	wand	staf											0	0
Manticore's2	-#% to Enemy Poison Resistance	100	1	1	77		65				20	209	pierce-pois		10	12									dgrn	wand	staf											0	0
Pyromaniac's2	+#% to Fire Skill Damage	100	1	1	23		28				20	209	extra-fire		3	5									dred	wand	orb	staf	helm									0	0
Pyromaniac's2	+#% to Fire Skill Damage	100	1	1	39	54	47				10	209	extra-fire		6	9									dred	wand	orb	staf	helm									0	0
Pyromaniac's2	+#% to Fire Skill Damage	100	1	1	55		47				20	209	extra-fire		6	9									dred	wand	orb	staf	helm									0	0
Pyromaniac's2	+#% to Fire Skill Damage	100	1	1	54	76	65				10	209	extra-fire		10	12									dred	wand	orb	staf										0	0
Pyromaniac's2	+#% to Fire Skill Damage	100	1	1	77		65				20	209	extra-fire		10	12									dred	wand	orb	staf										0	0
Frost Wyrm's2	+#% to Cold Skill Damage	100	1	1	23		28				20	209	extra-cold		3	5									dblu	wand	orb	staf	helm									0	0
Frost Wyrm's2	+#% to Cold Skill Damage	100	1	1	39	54	47				10	209	extra-cold		6	9									dblu	wand	orb	staf	helm									0	0
Frost Wyrm's2	+#% to Cold Skill Damage	100	1	1	55		47				20	209	extra-cold		6	9									dblu	wand	orb	staf	helm									0	0
Frost Wyrm's2	+#% to Cold Skill Damage	100	1	1	54	76	65				10	209	extra-cold		10	12									dblu	wand	orb	staf										0	0
Frost Wyrm's2	+#% to Cold Skill Damage	100	1	1	77		65				20	209	extra-cold		10	12									dblu	wand	orb	staf										0	0
Zeus's2	+#% to Lightning Skill Damage	100	1	1	23		28				20	209	extra-ltng		3	5									dyel	wand	orb	staf	helm									0	0
Zeus's2	+#% to Lightning Skill Damage	100	1	1	39	54	47				10	209	extra-ltng		6	9									dyel	wand	orb	staf	helm									0	0
Zeus's2	+#% to Lightning Skill Damage	100	1	1	55		47				20	209	extra-ltng		6	9									dyel	wand	orb	staf	helm									0	0
Zeus's2	+#% to Lightning Skill Damage	100	1	1	54	76	65				10	209	extra-ltng		10	12									dyel	wand	orb	staf										0	0
Zeus's2	+#% to Lightning Skill Damage	100	1	1	77		65				20	209	extra-ltng		10	12									dyel	wand	orb	staf										0	0
Manticore's2	+#% to Poison Skill Damage	100	1	1	23		28				20	209	extra-pois		3	5									dgrn	wand	staf	helm										0	0
Manticore's2	+#% to Poison Skill Damage	100	1	1	39	54	47				10	209	extra-pois		6	9									dgrn	wand	staf	helm										0	0
Manticore's2	+#% to Poison Skill Damage	100	1	1	55		47				20	209	extra-pois		6	9									dgrn	wand	staf	helm										0	0
Manticore's2	+#% to Poison Skill Damage	100	1	1	54	76	65				10	209	extra-pois		10	12									dgrn	wand	staf											0	0
Manticore's2	+#% to Poison Skill Damage	100	1	1	77		65				20	209	extra-pois		10	12									dgrn	wand	staf											0	0
Charged1	Magic Arrow	100	1	1	1	12	1		ama	1	10	44	charged	6	300	1										miss	abow	glov										0	0
Charged1	Magic Arrow	100	1	1	6	25	9		ama	1	10	44	charged	6	300	10										miss	abow	glov										0	0
Charged1	Fire Arrow	100	1	1	1	18	1		ama	1	10	44	charged	7	300	1										miss	abow	glov										0	0
Charged1	Fire Arrow	100	1	1	8	30	10		ama	1	10	44	charged	7	300	11										miss	abow	glov										0	0
Charged1	Inner Sight	100	1	1	1	18	1		ama	1	10	44	charged	8	33	1										amul	amaz	circ	glov									0	0
Charged1	Inner Sight	100	1	1	21		30		ama	1	10	44	charged	8	33	11										glov	amul	amaz	circ									0	0
Charged1	Jab	100	1	1	4	24	5		ama	6	10	44	charged	10	300	1										aspe	ajav											0	0
Charged1	Jab	100	1	1	13	32	17		ama	6	10	44	charged	10	300	12										aspe	ajav											0	0
Charged1	Cold Arrow	100	1	1	4	24	5		ama	6	10	44	charged	11	300	1										miss	abow	glov										0	0
Charged1	Cold Arrow	100	1	1	10	33	14		ama	6	10	44	charged	11	300	9										glov	miss	abow										0	0
Charged1	Multiple Shot	100	1	1	7	24	9		ama	6	10	44	charged	12	300	5										miss	abow	glov										0	0
Charged1	Multiple Shot	100	1	1	28		38		ama	6	10	44	charged	12	300	25										glov	miss	abow										0	0
Charged1	Toxic Whirl	100	1	1	8	30	10		ama	12	10	44	charged	14	300	1										spea	aspe	glov										0	0
Charged1	Toxic Whirl	100	1	1	17	40	21		ama	12	10	44	charged	14	300	13										glov	spea	aspe										0	0
Charged1	Poison Javelin	100	1	1	8	30	10		ama	12	10	44	charged	15	300	1										amul	circ	glov										0	0
Charged1	Poison Javelin	100	1	1	18	41	23		ama	12	10	44	charged	15	300	15										glov	circ	amul										0	0
Charged1	Exploding Arrow	100	1	1	8	30	10		ama	12	10	44	charged	16	300	1										miss	abow	glov										0	0
Charged1	Exploding Arrow	100	1	1	21	50	26		ama	12	10	44	charged	16	300	17										glov	miss	abow										0	0
Charged1	Slow Missiles	100	1	1	8	30	10		ama	12	10	44	charged	17	35	1										amaz	glov	amul										0	0
Charged1	Slow Missiles	100	1	1	35		47		ama	12	10	44	charged	17	35	15										glov	amul	amaz										0	0
Charged1	Impale	100	1	1	8	30	10		ama	12	10	44	charged	19	300	1										spea	aspe	glov										0	0
Charged1	Impale	100	1	1	20	48	25		ama	12	10	44	charged	19	300	17										glov	spea	aspe										0	0
Charged1	Lightning Bolt	100	1	1	8	30	10		ama	12	10	44	charged	20	300	1										amul	circ	glov										0	0
Charged1	Lightning Bolt	100	1	1	17	40	20		ama	12	10	44	charged	20	300	12										glov	amul	circ										0	0
Charged1	Glacial Orb Arrow	100	1	1	13	36	15		ama	18	10	44	charged	21	300	1										miss	abow	glov										0	0
Charged1	Glacial Orb Arrow	100	1	1	27	70	34		ama	18	10	44	charged	21	300	20										glov	miss	abow										0	0
Charged1	Guided Arrow	100	1	1	13	36	15		ama	18	10	44	charged	22	300	1										miss	abow	glov										0	0
Charged1	Guided Arrow	100	1	1	35		47		ama	18	10	44	charged	22	300	23										glov	miss	abow										0	0
Charged1	Charged Strike	100	1	1	13	36	15		ama	18	10	44	charged	24	300	1										spea	aspe	glov										0	0
Charged1	Charged Strike	100	1	1	35		43		ama	18	10	44	charged	24	300	20										glov	spea	aspe										0	0
Charged1	Plague Javelin	100	1	1	13	36	15		ama	18	10	44	charged	25	300	1										amul	circ	glov										0	0
Charged1	Plague Javelin	100	1	1	27	68	55		ama	18	10	44	charged	25	300	19										glov	amul	circ										0	0
Charged1	Meteoric Arrow	100	1	1	17	42	21		ama	24	10	44	charged	27	300	2										miss	abow	glov										0	0
Charged1	Meteoric Arrow	100	1	1	49		63		ama	24	10	44	charged	27	300	21										glov	miss	abow										0	0
Charged1	Fend	100	1	1	17	42	21		ama	24	10	44	charged	30	300	2										spea	aspe	glov										0	0
Charged1	Fend	100	1	1	49		64		ama	24	10	44	charged	30	300	17										glov	spea	aspe										0	0
Charged1	Freezing Arrow	100	1	1	21	48	28		ama	30	10	44	charged	31	300	3										miss	abow	glov										0	0
Charged1	Freezing Arrow	100	1	1	56		63		ama	30	10	44	charged	31	300	22										glov	miss	abow										0	0
Charged1	Lightning Strike	100	1	1	21	48	28		ama	30	10	44	charged	34	300	3										spea	aspe	glov										0	0
Charged1	Lightning Strike	100	1	1	56		63		ama	30	10	44	charged	34	300	15										glov	spea	aspe										0	0
Charged1	Lightning Fury	100	1	1	21	48	28		ama	30	10	44	charged	35	300	3										amul	circ	glov										0	0
Charged1	Lightning Fury	100	1	1	56		63		ama	30	10	44	charged	35	300	15										glov	amul	circ										0	0
Charged1	Fire Bolt	100	1	1	1	18	1		sor	1	10	44	charged	36	300	1										weap	ring	circ										0	0
Charged1	Fire Bolt	100	1	1	8	30	10		sor	1	10	44	charged	36	300	10										weap	ring	circ										0	0
Charged1	Charged Bolt	100	1	1	1	18	1		sor	1	10	44	charged	38	300	1										weap	ring	circ										0	0
Charged1	Charged Bolt	100	1	1	8	30	11		sor	1	10	44	charged	38	300	11										weap	ring	circ										0	0
Charged1	Ice bolt	100	1	1	1	18	1		sor	1	10	44	charged	39	300	1										weap	ring	circ										0	0
Charged1	Ice bolt	100	1	1	7	30	8		sor	1	10	44	charged	39	300	9										weap	ring	circ										0	0
Charged1	Frozen Armor	100	1	1	1	18	1		sor	1	10	44	charged	40	25	1										orb	tors											0	0
Charged1	Frozen Armor	100	1	1	21		30		sor	1	10	44	charged	40	25	10										orb	tors											0	0
Charged1	Static Field	100	1	1	4	24	5		sor	6	10	44	charged	42	50	1										weap	ring	circ										0	0
Charged1	Static Field	100	1	1	28		38		sor	6	10	44	charged	42	50	17										weap	ring	circ										0	0
Charged1	Telekenesis	100	1	1	4	24	5		sor	6	10	44	charged	43	50	1										weap	ring	circ										0	0
Charged1	Telekenesis	100	1	1	18	70	22		sor	6	10	44	charged	43	50	20										weap	ring	circ										0	0
Charged1	Frost Nova	100	1	1	4	24	5		sor	6	10	44	charged	44	300	1										weap	amul	circ										0	0
Charged1	Frost Nova	100	1	1	8	40	13		sor	6	10	44	charged	44	300	10										weap	amul	circ										0	0
Charged1	Ice Blast	100	1	1	4	24	5		sor	6	10	44	charged	45	300	1										weap	ring	circ										0	0
Charged1	Ice Blast	100	1	1	11	35	13		sor	6	10	44	charged	45	300	9										weap	ring	circ										0	0
Charged1	Blaze	100	1	1	8	30	10		sor	12	10	44	charged	46	75	1										staf	orb	boot										0	0
Charged1	Blaze	100	1	1	17	42	20		sor	12	10	44	charged	46	75	12										boot	staf	orb										0	0
Charged1	Fire Ball	100	1	1	8	30	10		sor	12	10	44	charged	47	300	1										weap												0	0
Charged1	Fire Ball	100	1	1	17	60	26		sor	12	10	44	charged	47	300	18										weap												0	0
Charged1	Nova	100	1	1	8	30	10		sor	12	10	44	charged	48	300	1										weap	shld											0	0
Charged1	Nova	100	1	1	17	58	26		sor	12	10	44	charged	48	300	15										weap	shld											0	0
Charged1	Lightning	100	1	1	8	30	10		sor	12	10	44	charged	49	300	1										weap												0	0
Charged1	Lightning	100	1	1	17	40	20		sor	12	10	44	charged	49	300	12										weap												0	0
Charged1	Shiver Armor	100	1	1	8	30	10		sor	12	10	44	charged	50	45	1										weap	tors											0	0
Charged1	Shiver Armor	100	1	1	35		47		sor	12	10	44	charged	50	45	16										weap	tors											0	0
Charged1	Fire Wall	100	1	1	13	36	15		sor	18	10	44	charged	51	100	1										weap												0	0
Charged1	Fire Wall	100	1	1	38		55		sor	18	10	44	charged	51	100	25										weap												0	0
Charged1	Enchant	100	1	1	13	36	15		sor	18	10	44	charged	52	15	1										weap												0	0
Charged1	Enchant	100	1	1	42		55		sor	18	10	44	charged	52	15	25										weap												0	0
Charged1	Chain Lightning	100	1	1	13	36	15		sor	18	10	44	charged	53	300	1										weap												0	0
Charged1	Chain Lightning	100	1	1	25	75	30		sor	18	10	44	charged	53	300	22										weap												0	0
Charged1	Teleport	100	1	1	13	36	15		sor	18	10	44	charged	54	300	1										weap	amul											0	0
Charged1	Teleport	100	1	1	42		55		sor	18	10	44	charged	54	300	1										amul	weap											0	0
Charged1	Glacial Spike	100	1	1	13	36	15		sor	18	10	44	charged	55	300	1										weap												0	0
Charged1	Glacial Spike	100	1	1	28	70	34		sor	18	10	44	charged	55	300	19										weap												0	0
Charged1	Meteor	100	1	1	17	42	21		sor	24	10	44	charged	56	300	2										weap												0	0
Charged1	Meteor	100	1	1	43		55		sor	24	10	44	charged	56	300	22										weap												0	0
Charged1	Thunder Storm	100	1	1	17	42	21		sor	24	10	44	charged	57	25	2										weap												0	0
Charged1	Thunder Storm	100	1	1	39		47		sor	24	10	44	charged	57	25	15										weap												0	0
Charged1	Energy Shield	100	1	1	17	42	21		sor	24	10	44	charged	58	15	2										weap	helm											0	0
Charged1	Energy Shield	100	1	1	28		36		sor	24	10	44	charged	58	15	10										helm	weap											0	0
Charged1	Blizzard	100	1	1	17	42	21		sor	24	10	44	charged	59	200	2										weap												0	0
Charged1	Blizzard	100	1	1	40		51		sor	24	10	44	charged	59	200	17										weap												0	0
Charged1	Chilling Armor	100	1	1	17	42	21		sor	24	10	44	charged	60	35	2										weap	tors											0	0
Charged1	Chilling Armor	100	1	1	49		64		sor	24	10	44	charged	60	35	15										tors	weap											0	0
Charged1	Hydra	100	1	1	21	48	28		sor	30	10	44	charged	62	250	3										weap												0	0
Charged1	Hydra	100	1	1	56		72		sor	30	10	44	charged	62	250	25										weap												0	0
Charged1	Frozen Orb	100	1	1	21	48	28		sor	30	10	44	charged	64	300	3										weap												0	0
Charged1	Frozen Orb	100	1	1	56		72		sor	30	10	44	charged	64	300	25										weap												0	0
Charged1	Amplify Damage	100	1	1	1	18	1		nec	1	10	44	charged	66	75	1										weap	head											0	0
Charged1	Amplify Damage	100	1	1	11		17		nec	1	10	44	charged	66	75	15										weap	head											0	0
Charged1	Teeth	100	1	1	1	18	1		nec	1	10	44	charged	67	300	1										weap	head											0	0
Charged1	Teeth	100	1	1	8	27	10		nec	1	10	44	charged	67	300	10										weap	head											0	0
Charged1	Bone Armor	100	1	1	1	18	1		nec	1	10	44	charged	68	30	1										weap	tors	head										0	0
Charged1	Bone Armor	100	1	1	21		30		nec	1	10	44	charged	68	30	15										tors	weap	head										0	0
Charged1	Raise Skeleton	100	1	1	1	18	1		nec	1	10	44	charged	70	25	1										weap	amul	head	circ									0	0
Charged1	Raise Skeleton	100	1	1	18		22		nec	1	10	44	charged	70	25	10										amul	circ	weap	head									0	0
Charged1	Dim Vision	100	1	1	4	24	5		nec	6	10	44	charged	71	25	1										ring	circ	head	weap									0	0
Charged1	Dim Vision	100	1	1	13		17		nec	6	10	44	charged	71	25	12										ring	circ	head	weap									0	0
Charged1	Weaken	100	1	1	4	24	5		nec	6	10	44	charged	72	25	1										weap	glov	head										0	0
Charged1	Weaken	100	1	1	17		20		nec	6	10	44	charged	72	25	18										glov	weap	head										0	0
Charged1	Poison Dagger	100	1	1	4	24	5		nec	6	10	44	charged	73	20	1										knif	head	glov	ring	circ								0	0
Charged1	Poison Dagger	100	1	1	15		20		nec	6	10	44	charged	73	20	18										glov	ring	circ	knif	head								0	0
Charged1	Corpse Explosion	100	1	1	4	24	5		nec	6	10	44	charged	74	150	1										weap	head											0	0
Charged1	Corpse Explosion	100	1	1	28		38		nec	6	10	44	charged	74	150	15										weap	head											0	0
Charged1	Clay Golem	100	1	1	4	24	5		nec	6	10	44	charged	75	20	1										amul	circ	head	weap									0	0
Charged1	Clay Golem	100	1	1	13	38	17		nec	6	10	44	charged	75	20	12										amul	circ	head	weap									0	0
Charged1	Iron Maiden	100	1	1	8	30	10		nec	12	10	44	charged	76	75	1										shld	weap	head										0	0
Charged1	Iron Maiden	100	1	1	17		20		nec	12	10	44	charged	76	75	10										shld	weap	head										0	0
